"weight";"lat";"lon"
"29";"47.82";"13.603"
"29";"47.82";"12.303"
"29";"47.81";"15.803"
"29";"47.81";"15.293"
"29";"47.81";"14.823"
"29";"47.81";"14.363"
"29";"47.81";"13.703"
"29";"47.8";"16.583"
"29";"47.8";"15.303"
"29";"47.8";"14.863"
"29";"47.8";"12.433"
"29";"47.79";"15.473"
"29";"47.79";"15.273"
"29";"47.79";"14.993"
"29";"47.79";"14.803"
"29";"47.79";"14.663"
"29";"47.78";"15.893"
"29";"47.78";"15.453"
"29";"47.78";"14.633"
"29";"47.78";"14.483"
"29";"47.78";"13.743"
"29";"47.77";"15.893"
"29";"47.77";"13.513"
"29";"47.76";"16.723"
"29";"47.76";"13.733"
"29";"47.76";"12.323"
"29";"47.75";"15.353"
"29";"47.75";"15.203"
"29";"47.75";"15.183"
"29";"47.75";"15.093"
"29";"47.75";"15.083"
"29";"47.75";"14.833"
"29";"47.75";"14.813"
"29";"47.75";"14.773"
"29";"47.75";"14.483"
"29";"47.75";"14.303"
"29";"47.75";"13.933"
"29";"47.75";"13.523"
"29";"47.75";"12.363"
"29";"47.75";"12.053"
"29";"47.74";"15.663"
"29";"47.74";"15.173"
"29";"47.74";"14.473"
"29";"47.74";"13.813"
"29";"47.74";"13.713"
"29";"47.74";"13.473"
"29";"47.73";"15.853"
"29";"47.73";"15.623"
"29";"47.73";"15.453"
"29";"47.73";"15.293"
"29";"47.73";"14.763"
"29";"47.73";"13.703"
"29";"47.73";"13.353"
"29";"47.73";"12.343"
"29";"47.73";"12.093"
"29";"47.72";"16.863"
"29";"47.72";"15.643"
"29";"47.72";"14.833"
"29";"47.72";"13.733"
"29";"47.72";"13.373"
"29";"47.72";"12.353"
"29";"47.71";"15.513"
"29";"47.71";"15.223"
"29";"47.71";"14.743"
"29";"47.71";"14.283"
"29";"47.71";"13.883"
"29";"47.71";"13.843"
"29";"47.71";"11.853"
"29";"47.7";"15.903"
"29";"47.7";"15.763"
"29";"47.7";"15.683"
"29";"47.7";"14.913"
"29";"47.7";"14.553"
"29";"47.68";"15.383"
"29";"47.68";"12.483"
"29";"47.67";"15.163"
"29";"47.67";"14.943"
"29";"47.67";"14.893"
"29";"47.67";"14.803"
"29";"47.67";"14.793"
"29";"47.67";"11.883"
"29";"47.66";"14.553"
"29";"47.66";"14.463"
"29";"47.65";"15.653"
"29";"47.65";"14.853"
"29";"47.65";"14.683"
"29";"47.65";"14.633"
"29";"47.65";"14.543"
"29";"47.65";"14.473"
"29";"47.65";"13.843"
"29";"47.65";"13.533"
"29";"47.64";"15.603"
"29";"47.64";"15.573"
"29";"47.64";"14.413"
"29";"47.64";"11.883"
"29";"47.63";"15.793"
"29";"47.63";"14.583"
"29";"47.63";"14.433"
"29";"47.63";"13.803"
"29";"47.63";"11.803"
"29";"47.62";"14.693"
"29";"47.62";"11.923"
"29";"47.62";"11.813"
"29";"47.61";"15.183"
"29";"47.61";"14.683"
"29";"47.61";"14.653"
"29";"47.61";"14.173"
"29";"47.61";"11.933"
"29";"47.6";"15.133"
"29";"47.6";"14.523"
"29";"47.59";"14.463"
"29";"47.59";"11.983"
"29";"47.58";"14.503"
"29";"47.58";"13.563"
"29";"47.58";"11.723"
"29";"47.57";"15.413"
"29";"47.57";"11.853"
"29";"47.56";"12.103"
"29";"47.56";"11.873"
"29";"47.55";"15.223"
"29";"47.55";"15.063"
"29";"47.55";"12.123"
"29";"47.54";"14.683"
"29";"47.54";"14.493"
"29";"47.53";"14.813"
"29";"47.53";"14.333"
"29";"47.53";"12.023"
"29";"47.52";"14.843"
"29";"47.52";"13.493"
"29";"47.52";"12.113"
"29";"47.51";"14.903"
"29";"47.51";"14.733"
"29";"47.51";"14.673"
"29";"47.5";"14.663"
"29";"47.5";"14.623"
"29";"47.49";"12.093"
"29";"47.48";"15.053"
"29";"47.47";"15.473"
"29";"47.47";"15.203"
"29";"47.47";"15.073"
"29";"47.47";"14.553"
"29";"47.47";"14.433"
"29";"47.47";"12.173"
"29";"47.47";"12.143"
"29";"47.46";"15.103"
"29";"47.46";"14.883"
"29";"47.46";"14.863"
"29";"47.46";"14.773"
"29";"47.46";"14.313"
"29";"47.45";"15.253"
"29";"47.44";"13.483"
"29";"47.44";"12.293"
"29";"47.42";"15.553"
"29";"47.42";"15.193"
"29";"47.42";"12.333"
"29";"47.42";"12.263"
"29";"47.41";"15.493"
"29";"47.4";"14.863"
"29";"47.39";"15.123"
"29";"47.38";"14.693"
"29";"47.37";"14.913"
"29";"47.37";"14.593"
"29";"47.37";"13.423"
"29";"47.36";"15.083"
"29";"47.35";"15.563"
"29";"47.35";"15.263"
"29";"47.35";"13.393"
"29";"47.34";"15.163"
"29";"47.32";"15.503"
"29";"47.32";"15.193"
"29";"47.31";"15.043"
"29";"47.3";"15.203"
"29";"47.3";"12.563"
"29";"47.29";"15.633"
"29";"47.28";"15.083"
"29";"47.24";"15.293"
"29";"47.24";"12.673"
"29";"47.23";"13.163"
"29";"47.21";"14.143"
"29";"47.21";"12.763"
"29";"47.2";"15.103"
"29";"47.19";"15.113"
"29";"47.19";"13.133"
"29";"47.19";"12.763"
"29";"47.17";"15.183"
"29";"47.16";"15.143"
"29";"47.16";"15.133"
"29";"47.14";"15.163"
"29";"47.13";"12.943"
"29";"47.13";"12.883"
"29";"47.12";"12.873"
"29";"47.11";"12.933"
"29";"47.07";"15.223"
"29";"47.06";"13.683"
"29";"47.05";"13.063"
"29";"47.04";"15.103"
"29";"47.04";"13.073"
"29";"46.98";"13.153"
"29";"46.95";"15.173"
"29";"46.95";"14.423"
"29";"46.94";"14.443"
"29";"46.93";"15.223"
"29";"46.9";"15.403"
"29";"46.88";"15.343"
"29";"46.83";"13.433"
"29";"46.82";"13.443"
"29";"46.79";"15.783"
"29";"46.77";"15.843"
"29";"46.76";"15.763"
"29";"45.86";"15.203"
"29";"45.75";"15.473"
"28";"49.61";"15.243"
"28";"49.56";"14.793"
"28";"49.54";"15.223"
"28";"49.52";"15.223"
"28";"49.44";"15.203"
"28";"49.39";"15.563"
"28";"49.36";"15.063"
"28";"49.35";"15.303"
"28";"49.35";"14.453"
"28";"49.34";"15.173"
"28";"49.33";"14.753"
"28";"49.31";"15.213"
"28";"49.31";"14.493"
"28";"49.3";"15.193"
"28";"49.3";"15.123"
"28";"49.29";"15.563"
"28";"49.29";"14.733"
"28";"49.29";"14.523"
"28";"49.28";"15.283"
"28";"49.28";"15.013"
"28";"49.28";"14.553"
"28";"49.27";"15.203"
"28";"49.27";"14.933"
"28";"49.26";"14.723"
"28";"49.24";"15.253"
"28";"49.24";"14.823"
"28";"49.24";"14.753"
"28";"49.22";"15.113"
"28";"49.2";"15.273"
"28";"49.2";"14.943"
"28";"49.19";"15.423"
"28";"49.19";"14.963"
"28";"49.18";"15.913"
"28";"49.17";"15.103"
"28";"49.17";"15.053"
"28";"49.17";"15.043"
"28";"49.17";"14.593"
"28";"49.16";"15.113"
"28";"49.15";"16.013"
"28";"49.14";"15.173"
"28";"49.13";"15.503"
"28";"49.13";"15.133"
"28";"49.12";"15.593"
"28";"49.12";"14.703"
"28";"49.11";"14.713"
"28";"49.1";"15.743"
"28";"49.1";"15.653"
"28";"49.1";"15.323"
"28";"49.1";"14.653"
"28";"49.09";"15.993"
"28";"49.09";"15.203"
"28";"49.08";"15.563"
"28";"49.08";"14.763"
"28";"49.08";"14.703"
"28";"49.07";"15.953"
"28";"49.07";"15.783"
"28";"49.07";"15.753"
"28";"49.06";"15.633"
"28";"49.06";"15.613"
"28";"49.05";"15.963"
"28";"49.05";"15.783"
"28";"49.05";"15.193"
"28";"49.04";"15.413"
"28";"49.02";"15.523"
"28";"49.02";"14.893"
"28";"49.01";"15.833"
"28";"48.99";"14.323"
"28";"48.97";"14.223"
"28";"48.97";"13.813"
"28";"48.96";"14.953"
"28";"48.94";"15.583"
"28";"48.86";"14.353"
"28";"48.85";"14.623"
"28";"48.85";"14.463"
"28";"48.85";"14.353"
"28";"48.84";"15.293"
"28";"48.83";"14.703"
"28";"48.83";"14.573"
"28";"48.82";"15.843"
"28";"48.82";"15.093"
"28";"48.82";"15.013"
"28";"48.81";"15.203"
"28";"48.81";"14.493"
"28";"48.8";"15.823"
"28";"48.8";"14.633"
"28";"48.8";"14.483"
"28";"48.79";"14.443"
"28";"48.78";"15.443"
"28";"48.78";"15.423"
"28";"48.78";"14.533"
"28";"48.78";"14.403"
"28";"48.77";"15.043"
"28";"48.76";"15.303"
"28";"48.76";"15.213"
"28";"48.76";"14.733"
"28";"48.75";"14.913"
"28";"48.74";"15.043"
"28";"48.74";"14.623"
"28";"48.74";"14.453"
"28";"48.73";"15.743"
"28";"48.73";"14.663"
"28";"48.73";"14.643"
"28";"48.73";"14.433"
"28";"48.72";"14.973"
"28";"48.71";"15.843"
"28";"48.71";"15.713"
"28";"48.71";"15.563"
"28";"48.71";"14.783"
"28";"48.71";"13.863"
"28";"48.69";"16.083"
"28";"48.69";"14.703"
"28";"48.69";"14.673"
"28";"48.69";"13.543"
"28";"48.68";"15.843"
"28";"48.68";"13.833"
"28";"48.67";"15.693"
"28";"48.67";"14.063"
"28";"48.66";"15.153"
"28";"48.65";"15.763"
"28";"48.65";"15.193"
"28";"48.65";"14.773"
"28";"48.65";"13.253"
"28";"48.64";"15.113"
"28";"48.64";"14.833"
"28";"48.63";"15.273"
"28";"48.63";"14.803"
"28";"48.63";"14.793"
"28";"48.63";"14.443"
"28";"48.62";"14.993"
"28";"48.6";"16.183"
"28";"48.6";"15.573"
"28";"48.6";"15.463"
"28";"48.6";"14.923"
"28";"48.6";"14.823"
"28";"48.6";"14.563"
"28";"48.59";"15.673"
"28";"48.59";"15.643"
"28";"48.59";"15.073"
"28";"48.59";"15.053"
"28";"48.59";"14.863"
"28";"48.59";"14.263"
"28";"48.58";"15.363"
"28";"48.58";"15.253"
"28";"48.57";"15.693"
"28";"48.57";"15.663"
"28";"48.56";"15.893"
"28";"48.56";"15.523"
"28";"48.56";"14.383"
"28";"48.56";"13.933"
"28";"48.55";"16.263"
"28";"48.55";"15.663"
"28";"48.55";"14.893"
"28";"48.54";"15.293"
"28";"48.54";"14.563"
"28";"48.54";"14.233"
"28";"48.53";"15.603"
"28";"48.53";"15.573"
"28";"48.53";"15.553"
"28";"48.53";"14.973"
"28";"48.53";"14.623"
"28";"48.53";"14.303"
"28";"48.52";"15.023"
"28";"48.52";"14.813"
"28";"48.52";"14.703"
"28";"48.52";"14.663"
"28";"48.52";"14.323"
"28";"48.51";"14.913"
"28";"48.51";"14.783"
"28";"48.51";"14.773"
"28";"48.51";"14.703"
"28";"48.51";"14.473"
"28";"48.51";"14.153"
"28";"48.51";"13.953"
"28";"48.5";"15.423"
"28";"48.5";"15.043"
"28";"48.49";"15.803"
"28";"48.49";"15.543"
"28";"48.49";"15.163"
"28";"48.49";"14.803"
"28";"48.49";"14.773"
"28";"48.49";"14.383"
"28";"48.49";"13.793"
"28";"48.48";"15.483"
"28";"48.48";"15.473"
"28";"48.48";"14.853"
"28";"48.48";"13.803"
"28";"48.47";"15.903"
"28";"48.47";"15.733"
"28";"48.47";"15.593"
"28";"48.47";"15.563"
"28";"48.47";"15.543"
"28";"48.47";"15.103"
"28";"48.46";"15.883"
"28";"48.46";"15.513"
"28";"48.46";"15.093"
"28";"48.46";"15.023"
"28";"48.46";"14.493"
"28";"48.46";"14.203"
"28";"48.45";"14.933"
"28";"48.45";"14.923"
"28";"48.45";"14.913"
"28";"48.45";"14.813"
"28";"48.45";"13.793"
"28";"48.45";"13.713"
"28";"48.44";"15.963"
"28";"48.44";"15.953"
"28";"48.44";"15.503"
"28";"48.44";"14.933"
"28";"48.44";"14.913"
"28";"48.44";"13.813"
"28";"48.43";"15.583"
"28";"48.43";"14.503"
"28";"48.43";"13.763"
"28";"48.42";"15.903"
"28";"48.42";"14.483"
"28";"48.42";"13.793"
"28";"48.42";"13.693"
"28";"48.41";"15.773"
"28";"48.41";"15.083"
"28";"48.41";"14.933"
"28";"48.41";"14.043"
"28";"48.41";"13.983"
"28";"48.41";"13.923"
"28";"48.41";"13.913"
"28";"48.41";"13.793"
"28";"48.4";"16.033"
"28";"48.4";"16.003"
"28";"48.4";"15.793"
"28";"48.4";"14.863"
"28";"48.4";"13.973"
"28";"48.4";"13.853"
"28";"48.39";"15.053"
"28";"48.39";"14.753"
"28";"48.39";"13.853"
"28";"48.39";"13.683"
"28";"48.38";"15.683"
"28";"48.38";"13.703"
"28";"48.38";"13.523"
"28";"48.37";"14.703"
"28";"48.37";"14.693"
"28";"48.37";"13.683"
"28";"48.37";"13.633"
"28";"48.37";"13.503"
"28";"48.36";"14.793"
"28";"48.36";"14.703"
"28";"48.36";"14.673"
"28";"48.35";"15.943"
"28";"48.35";"14.343"
"28";"48.35";"13.793"
"28";"48.35";"13.753"
"28";"48.34";"15.503"
"28";"48.34";"14.303"
"28";"48.34";"13.753"
"28";"48.34";"13.573"
"28";"48.33";"14.993"
"28";"48.33";"14.083"
"28";"48.33";"14.063"
"28";"48.33";"13.913"
"28";"48.32";"15.863"
"28";"48.32";"15.073"
"28";"48.32";"14.653"
"28";"48.32";"14.643"
"28";"48.32";"14.253"
"28";"48.32";"13.963"
"28";"48.32";"13.803"
"28";"48.32";"13.533"
"28";"48.31";"15.153"
"28";"48.31";"15.073"
"28";"48.31";"14.243"
"28";"48.31";"13.843"
"28";"48.3";"15.053"
"28";"48.3";"14.633"
"28";"48.29";"15.133"
"28";"48.29";"15.073"
"28";"48.29";"15.053"
"28";"48.29";"14.833"
"28";"48.29";"14.413"
"28";"48.29";"13.923"
"28";"48.29";"13.243"
"28";"48.28";"15.553"
"28";"48.28";"15.283"
"28";"48.28";"15.193"
"28";"48.28";"13.693"
"28";"48.27";"15.213"
"28";"48.27";"15.033"
"28";"48.27";"14.593"
"28";"48.27";"13.983"
"28";"48.27";"13.703"
"28";"48.27";"12.973"
"28";"48.26";"15.443"
"28";"48.26";"15.313"
"28";"48.26";"15.183"
"28";"48.26";"15.043"
"28";"48.26";"14.273"
"28";"48.26";"14.203"
"28";"48.26";"13.973"
"28";"48.26";"13.613"
"28";"48.25";"15.473"
"28";"48.25";"14.603"
"28";"48.25";"13.833"
"28";"48.22";"15.993"
"28";"48.22";"15.523"
"28";"48.22";"14.243"
"28";"48.22";"14.213"
"28";"48.22";"14.193"
"28";"48.22";"14.133"
"28";"48.22";"14.003"
"28";"48.22";"13.983"
"28";"48.21";"15.543"
"28";"48.21";"14.103"
"28";"48.21";"14.023"
"28";"48.21";"13.023"
"28";"48.21";"12.943"
"28";"48.21";"12.913"
"28";"48.2";"14.103"
"28";"48.2";"13.883"
"28";"48.2";"13.663"
"28";"48.19";"13.673"
"28";"48.19";"13.663"
"28";"48.19";"12.723"
"28";"48.18";"14.143"
"28";"48.18";"14.123"
"28";"48.18";"14.083"
"28";"48.17";"13.963"
"28";"48.17";"13.943"
"28";"48.16";"15.593"
"28";"48.16";"15.333"
"28";"48.16";"14.803"
"28";"48.15";"15.353"
"28";"48.15";"14.093"
"28";"48.15";"14.043"
"28";"48.15";"14.023"
"28";"48.15";"13.813"
"28";"48.14";"15.053"
"28";"48.14";"13.893"
"28";"48.14";"12.703"
"28";"48.13";"15.573"
"28";"48.13";"15.473"
"28";"48.13";"15.173"
"28";"48.13";"14.443"
"28";"48.13";"14.373"
"28";"48.13";"14.363"
"28";"48.13";"13.713"
"28";"48.12";"15.593"
"28";"48.12";"13.953"
"28";"48.11";"15.663"
"28";"48.11";"15.273"
"28";"48.11";"14.003"
"28";"48.11";"13.993"
"28";"48.1";"16.153"
"28";"48.1";"15.513"
"28";"48.1";"14.093"
"28";"48.1";"14.033"
"28";"48.1";"13.213"
"28";"48.09";"15.173"
"28";"48.09";"13.973"
"28";"48.09";"13.233"
"28";"48.08";"15.513"
"28";"48.08";"15.033"
"28";"48.08";"14.013"
"28";"48.08";"13.973"
"28";"48.07";"15.453"
"28";"48.07";"14.533"
"28";"48.07";"14.433"
"28";"48.07";"14.383"
"28";"48.07";"14.263"
"28";"48.07";"14.053"
"28";"48.07";"13.903"
"28";"48.06";"15.243"
"28";"48.06";"13.743"
"28";"48.05";"15.703"
"28";"48.05";"15.693"
"28";"48.04";"14.523"
"28";"48.04";"14.503"
"28";"48.04";"14.143"
"28";"48.04";"13.993"
"28";"48.04";"13.913"
"28";"48.03";"15.813"
"28";"48.03";"15.403"
"28";"48.03";"14.393"
"28";"48.03";"12.953"
"28";"48.02";"15.353"
"28";"48.02";"15.303"
"28";"48.02";"15.153"
"28";"48.02";"14.473"
"28";"48.02";"14.463"
"28";"48.02";"13.893"
"28";"48.02";"13.323"
"28";"48.01";"15.253"
"28";"48.01";"15.123"
"28";"48.01";"14.423"
"28";"48.01";"14.363"
"28";"48.01";"14.093"
"28";"48.01";"14.043"
"28";"48.01";"13.833"
"28";"48.01";"13.113"
"28";"48.01";"13.053"
"28";"48";"15.723"
"28";"48";"14.073"
"28";"48";"14.053"
"28";"48";"13.303"
"28";"48";"13.233"
"28";"48";"13.023"
"28";"48";"12.953"
"28";"47.99";"15.693"
"28";"47.99";"14.843"
"28";"47.99";"14.673"
"28";"47.99";"14.523"
"28";"47.99";"14.513"
"28";"47.99";"14.133"
"28";"47.99";"13.363"
"28";"47.98";"15.613"
"28";"47.98";"14.123"
"28";"47.97";"15.343"
"28";"47.97";"15.153"
"28";"47.96";"14.303"
"28";"47.96";"14.153"
"28";"47.96";"14.043"
"28";"47.95";"15.403"
"28";"47.95";"15.013"
"28";"47.94";"15.353"
"28";"47.94";"15.093"
"28";"47.94";"14.973"
"28";"47.94";"14.053"
"28";"47.93";"15.563"
"28";"47.93";"15.413"
"28";"47.93";"14.063"
"28";"47.93";"13.983"
"28";"47.92";"15.643"
"28";"47.92";"15.633"
"28";"47.92";"15.123"
"28";"47.92";"14.373"
"28";"47.92";"14.243"
"28";"47.91";"16.483"
"28";"47.91";"15.283"
"28";"47.91";"15.263"
"28";"47.91";"15.243"
"28";"47.91";"14.533"
"28";"47.91";"14.423"
"28";"47.91";"13.073"
"28";"47.91";"12.723"
"28";"47.9";"15.593"
"28";"47.9";"15.573"
"28";"47.9";"13.973"
"28";"47.89";"15.623"
"28";"47.89";"15.513"
"28";"47.89";"14.343"
"28";"47.89";"14.203"
"28";"47.89";"14.073"
"28";"47.88";"16.413"
"28";"47.88";"15.753"
"28";"47.88";"14.833"
"28";"47.88";"14.483"
"28";"47.88";"14.143"
"28";"47.88";"13.203"
"28";"47.87";"15.743"
"28";"47.87";"15.653"
"28";"47.87";"15.593"
"28";"47.87";"15.393"
"28";"47.87";"15.093"
"28";"47.87";"14.203"
"28";"47.86";"14.993"
"28";"47.86";"14.303"
"28";"47.86";"13.913"
"28";"47.86";"13.853"
"28";"47.86";"13.773"
"28";"47.85";"16.473"
"28";"47.85";"15.153"
"28";"47.85";"15.083"
"28";"47.85";"15.043"
"28";"47.85";"14.833"
"28";"47.85";"14.403"
"28";"47.85";"13.953"
"28";"47.85";"13.683"
"28";"47.85";"13.003"
"28";"47.85";"12.213"
"28";"47.84";"15.733"
"28";"47.84";"14.793"
"28";"47.84";"14.783"
"28";"47.84";"14.343"
"28";"47.84";"14.163"
"28";"47.83";"15.083"
"28";"47.83";"14.933"
"28";"47.83";"14.923"
"28";"47.83";"14.803"
"28";"47.83";"13.583"
"28";"47.83";"13.373"
"28";"47.82";"15.353"
"28";"47.82";"14.883"
"28";"47.82";"13.803"
"28";"47.82";"12.533"
"28";"47.81";"15.563"
"28";"47.81";"14.953"
"28";"47.81";"12.473"
"28";"47.81";"12.453"
"28";"47.81";"12.233"
"28";"47.8";"15.893"
"28";"47.8";"15.223"
"28";"47.8";"15.193"
"28";"47.8";"13.953"
"28";"47.8";"12.423"
"28";"47.79";"15.863"
"28";"47.79";"15.343"
"28";"47.79";"13.983"
"28";"47.79";"13.813"
"28";"47.79";"13.653"
"28";"47.79";"13.633"
"28";"47.79";"13.593"
"28";"47.78";"15.523"
"28";"47.78";"15.363"
"28";"47.78";"13.733"
"28";"47.78";"12.313"
"28";"47.78";"12.303"
"28";"47.78";"12.243"
"28";"47.77";"15.163"
"28";"47.77";"15.143"
"28";"47.77";"14.623"
"28";"47.77";"13.913"
"28";"47.77";"13.673"
"28";"47.77";"12.693"
"28";"47.76";"14.733"
"28";"47.76";"12.083"
"28";"47.75";"13.943"
"28";"47.75";"12.343"
"28";"47.75";"12.063"
"28";"47.74";"15.493"
"28";"47.74";"14.693"
"28";"47.74";"14.573"
"28";"47.74";"12.333"
"28";"47.73";"16.823"
"28";"47.73";"15.613"
"28";"47.73";"14.183"
"28";"47.73";"13.803"
"28";"47.72";"14.633"
"28";"47.72";"13.933"
"28";"47.72";"13.713"
"28";"47.72";"13.653"
"28";"47.72";"13.443"
"28";"47.71";"16.893"
"28";"47.71";"15.453"
"28";"47.71";"14.763"
"28";"47.71";"14.713"
"28";"47.71";"13.733"
"28";"47.71";"12.433"
"28";"47.7";"16.953"
"28";"47.7";"15.563"
"28";"47.7";"15.483"
"28";"47.7";"15.413"
"28";"47.7";"15.393"
"28";"47.7";"15.213"
"28";"47.7";"13.803"
"28";"47.7";"11.783"
"28";"47.69";"15.423"
"28";"47.69";"14.803"
"28";"47.69";"14.673"
"28";"47.69";"13.833"
"28";"47.68";"14.883"
"28";"47.68";"14.713"
"28";"47.68";"14.683"
"28";"47.68";"14.563"
"28";"47.68";"13.733"
"28";"47.68";"12.033"
"28";"47.68";"11.863"
"28";"47.67";"15.893"
"28";"47.67";"15.613"
"28";"47.67";"15.453"
"28";"47.67";"15.383"
"28";"47.67";"14.813"
"28";"47.67";"14.473"
"28";"47.67";"13.203"
"28";"47.67";"11.823"
"28";"47.67";"11.803"
"28";"47.66";"14.753"
"28";"47.66";"13.833"
"28";"47.65";"16.023"
"28";"47.65";"15.383"
"28";"47.65";"14.563"
"28";"47.65";"14.223"
"28";"47.64";"15.593"
"28";"47.64";"14.923"
"28";"47.64";"11.783"
"28";"47.63";"14.943"
"28";"47.63";"14.883"
"28";"47.63";"14.753"
"28";"47.63";"13.653"
"28";"47.63";"11.813"
"28";"47.62";"14.923"
"28";"47.62";"14.363"
"28";"47.62";"13.813"
"28";"47.62";"11.803"
"28";"47.61";"15.663"
"28";"47.61";"15.163"
"28";"47.61";"14.643"
"28";"47.61";"12.923"
"28";"47.6";"15.103"
"28";"47.6";"14.493"
"28";"47.6";"12.023"
"28";"47.59";"15.693"
"28";"47.59";"15.463"
"28";"47.59";"14.803"
"28";"47.59";"13.323"
"28";"47.58";"15.863"
"28";"47.58";"15.853"
"28";"47.58";"15.423"
"28";"47.58";"15.163"
"28";"47.58";"12.063"
"28";"47.57";"12.073"
"28";"47.57";"11.943"
"28";"47.56";"14.843"
"28";"47.56";"12.003"
"28";"47.56";"11.893"
"28";"47.55";"14.523"
"28";"47.55";"13.703"
"28";"47.54";"14.783"
"28";"47.54";"14.733"
"28";"47.54";"14.703"
"28";"47.54";"14.413"
"28";"47.53";"14.893"
"28";"47.53";"14.623"
"28";"47.53";"14.343"
"28";"47.53";"12.153"
"28";"47.52";"14.703"
"28";"47.52";"14.543"
"28";"47.51";"14.843"
"28";"47.51";"14.573"
"28";"47.5";"14.073"
"28";"47.5";"12.213"
"28";"47.49";"15.533"
"28";"47.49";"14.783"
"28";"47.49";"14.603"
"28";"47.48";"12.123"
"28";"47.47";"14.323"
"28";"47.47";"13.543"
"28";"47.46";"15.073"
"28";"47.46";"14.833"
"28";"47.46";"14.623"
"28";"47.46";"13.143"
"28";"47.45";"15.493"
"28";"47.45";"15.473"
"28";"47.45";"14.623"
"28";"47.45";"12.193"
"28";"47.44";"15.563"
"28";"47.44";"15.503"
"28";"47.43";"16.063"
"28";"47.43";"15.533"
"28";"47.43";"14.813"
"28";"47.43";"13.503"
"28";"47.42";"14.243"
"28";"47.42";"14.233"
"28";"47.42";"13.593"
"28";"47.42";"13.583"
"28";"47.42";"13.513"
"28";"47.42";"13.203"
"28";"47.41";"15.293"
"28";"47.41";"15.283"
"28";"47.41";"13.403"
"28";"47.4";"15.523"
"28";"47.4";"15.073"
"28";"47.4";"15.063"
"28";"47.4";"14.263"
"28";"47.39";"15.493"
"28";"47.39";"13.953"
"28";"47.39";"13.463"
"28";"47.39";"13.243"
"28";"47.39";"12.333"
"28";"47.35";"15.193"
"28";"47.35";"13.513"
"28";"47.34";"15.563"
"28";"47.32";"15.563"
"28";"47.32";"15.133"
"28";"47.32";"14.513"
"28";"47.31";"15.223"
"28";"47.31";"15.213"
"28";"47.31";"13.323"
"28";"47.3";"13.293"
"28";"47.29";"15.233"
"28";"47.28";"15.253"
"28";"47.27";"14.343"
"28";"47.25";"14.573"
"28";"47.23";"15.133"
"28";"47.22";"14.223"
"28";"47.21";"15.123"
"28";"47.2";"13.153"
"28";"47.15";"14.183"
"28";"47.15";"12.983"
"28";"47.13";"15.173"
"28";"47.13";"15.133"
"28";"47.12";"12.923"
"28";"47.07";"15.183"
"28";"47.07";"15.113"
"28";"47.07";"15.103"
"28";"47.07";"13.713"
"28";"47.07";"12.953"
"28";"47.05";"15.063"
"28";"47.04";"15.703"
"28";"47.02";"15.183"
"28";"47.02";"12.723"
"28";"46.94";"13.233"
"28";"46.93";"15.423"
"28";"46.93";"15.193"
"28";"46.93";"13.263"
"28";"46.92";"15.373"
"28";"46.88";"14.503"
"28";"46.87";"15.343"
"28";"46.86";"15.743"
"28";"46.86";"15.353"
"28";"46.81";"15.453"
"28";"46.8";"15.813"
"28";"46.8";"15.313"
"28";"46.78";"15.723"
"28";"46.75";"15.853"
"28";"46.72";"15.793"
"28";"46.42";"14.213"
"28";"46.41";"14.223"
"28";"46.05";"14.913"
"28";"45.94";"15.063"
"28";"45.93";"15.133"
"28";"45.92";"15.133"
"28";"45.9";"15.163"
"28";"45.84";"15.263"
"28";"45.81";"15.293"
"28";"45.75";"15.433"
"28";"45.69";"15.573"
"27";"49.76";"15.273"
"27";"49.63";"15.243"
"27";"49.6";"15.243"
"27";"49.57";"14.773"
"27";"49.56";"15.153"
"27";"49.51";"15.193"
"27";"49.47";"15.163"
"27";"49.38";"15.063"
"27";"49.31";"15.273"
"27";"49.31";"14.953"
"27";"49.29";"15.153"
"27";"49.28";"14.913"
"27";"49.28";"14.803"
"27";"49.28";"14.763"
"27";"49.27";"15.263"
"27";"49.27";"14.953"
"27";"49.27";"14.863"
"27";"49.26";"14.923"
"27";"49.25";"15.453"
"27";"49.25";"15.263"
"27";"49.25";"15.053"
"27";"49.22";"15.133"
"27";"49.22";"14.903"
"27";"49.21";"15.453"
"27";"49.21";"15.433"
"27";"49.21";"15.413"
"27";"49.21";"15.183"
"27";"49.2";"15.233"
"27";"49.19";"15.483"
"27";"49.16";"14.963"
"27";"49.15";"15.183"
"27";"49.15";"15.113"
"27";"49.12";"15.603"
"27";"49.12";"15.253"
"27";"49.11";"15.603"
"27";"49.11";"15.333"
"27";"49.1";"15.503"
"27";"49.1";"15.413"
"27";"49.1";"15.383"
"27";"49.09";"15.533"
"27";"49.08";"15.613"
"27";"49.08";"15.493"
"27";"49.08";"15.453"
"27";"49.07";"15.563"
"27";"49.07";"15.543"
"27";"49.07";"15.453"
"27";"49.06";"15.623"
"27";"49.06";"14.723"
"27";"49.05";"15.733"
"27";"49.05";"15.443"
"27";"49.03";"15.933"
"27";"49.03";"15.813"
"27";"49.03";"15.493"
"27";"49.02";"14.173"
"27";"49.01";"15.493"
"27";"49";"15.643"
"27";"49";"15.493"
"27";"48.99";"14.473"
"27";"48.97";"15.523"
"27";"48.96";"15.313"
"27";"48.91";"14.423"
"27";"48.9";"15.383"
"27";"48.89";"14.313"
"27";"48.88";"14.403"
"27";"48.88";"14.293"
"27";"48.87";"14.343"
